2023-03-11 10:00:36.407882 [INFO   ] [APP] application started
2023-03-18 17:50:53.902869 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:50:53.902872 [INFO   ] [AUTO] Sell vol: 154 order: 76
2023-03-18 17:50:53.903835 [INFO   ] [AUTO] Trade tick: 1221
2023-03-18 17:50:54.110339 [INFO   ] [AUTO] Trade tick: 1222
2023-03-18 17:50:54.361169 [INFO   ] [AUTO] Trade tick: 1223
2023-03-18 17:50:54.409493 [INFO   ] [AUTO] Trade tick: 1224
2023-03-18 17:50:54.601318 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:50:54.601320 [INFO   ] [AUTO] Sell vol: 110 order: 77
2023-03-18 17:50:54.601848 [INFO   ] [AUTO] Trade tick: 1225
2023-03-18 17:50:55.312925 [INFO   ] [AUTO] Trade tick: 1226
2023-03-18 17:50:56.008574 [INFO   ] [AUTO] Trade tick: 1227
2023-03-18 17:50:56.062978 [INFO   ] [AUTO] Trade tick: 1228
2023-03-18 17:50:56.116602 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:50:56.116605 [INFO   ] [AUTO] Sell vol: 46 order: 78
2023-03-18 17:50:56.117528 [INFO   ] [AUTO] Trade tick: 1229
2023-03-18 17:50:56.117653 [INFO   ] [AUTO] order 78 filled for 8 lots at $124100 cents
2023-03-18 17:50:56.117694 [INFO   ] [AUTO] Trade tick: 1230
2023-03-18 17:50:56.117745 [INFO   ] [AUTO] hedge order 79 filled for 8 lots at $123800 average price in cents
2023-03-18 17:50:56.213164 [INFO   ] [AUTO] Trade tick: 1231
2023-03-18 17:50:56.321503 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:50:56.321505 [INFO   ] [AUTO] Sell vol: 48 order: 80
2023-03-18 17:50:56.321911 [INFO   ] [AUTO] Trade tick: 1232
2023-03-18 17:50:56.562444 [INFO   ] [AUTO] Trade tick: 1233
2023-03-18 17:50:56.613808 [INFO   ] [AUTO] Trade tick: 1234
2023-03-18 17:50:57.597466 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:50:57.597470 [INFO   ] [AUTO] Sell vol: 99 order: 81
2023-03-18 17:50:57.598045 [INFO   ] [AUTO] Trade tick: 1235
2023-03-18 17:50:57.851010 [INFO   ] [AUTO] Trade tick: 1236
2023-03-18 17:50:57.874685 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:50:57.874687 [INFO   ] [AUTO] Sell vol: 125 order: 82
2023-03-18 17:50:57.875434 [INFO   ] [AUTO] Trade tick: 1237
2023-03-18 17:50:58.252613 [INFO   ] [AUTO] Trade tick: 1238
2023-03-18 17:50:58.871402 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-18 17:50:58.871405 [INFO   ] [AUTO] Buy vol: 51 order: 83
2023-03-18 17:50:58.871876 [INFO   ] [AUTO] Trade tick: 1239
2023-03-18 17:50:59.553786 [INFO   ] [AUTO] Trade tick: 1240
2023-03-18 17:50:59.900703 [INFO   ] [AUTO] Trade tick: 1241
2023-03-18 17:51:00.268758 [INFO   ] [AUTO] Trade tick: 1242
2023-03-18 17:51:00.411152 [INFO   ] [AUTO] Trade tick: 1243
2023-03-18 17:51:01.250074 [INFO   ] [AUTO] Trade tick: 1244
2023-03-18 17:51:01.626070 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:01.626073 [INFO   ] [AUTO] Sell vol: 146 order: 84
2023-03-18 17:51:01.701245 [INFO   ] [AUTO] Trade tick: 1245
2023-03-18 17:51:01.965538 [INFO   ] [AUTO] Trade tick: 1246
2023-03-18 17:51:03.567935 [INFO   ] [AUTO] Trade tick: 1247
2023-03-18 17:51:03.599377 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:03.599379 [INFO   ] [AUTO] Sell vol: 59 order: 85
2023-03-18 17:51:03.600713 [INFO   ] [AUTO] Trade tick: 1248
2023-03-18 17:51:03.601210 [INFO   ] [AUTO] order 85 filled for 13 lots at $124000 cents
2023-03-18 17:51:03.601238 [INFO   ] [AUTO] Trade tick: 1249
2023-03-18 17:51:03.601336 [INFO   ] [AUTO] hedge order 86 filled for 13 lots at $123700 average price in cents
2023-03-18 17:51:03.660181 [INFO   ] [AUTO] Trade tick: 1250
2023-03-18 17:51:03.750444 [INFO   ] [AUTO] Trade tick: 1251
2023-03-18 17:51:04.068508 [INFO   ] [AUTO] Trade tick: 1252
2023-03-18 17:51:04.408891 [INFO   ] [AUTO] Trade tick: 1253
2023-03-18 17:51:04.410373 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:04.410375 [INFO   ] [AUTO] Sell vol: 133 order: 87
2023-03-18 17:51:04.508205 [INFO   ] [AUTO] Trade tick: 1254
2023-03-18 17:51:04.856807 [INFO   ] [AUTO] Trade tick: 1255
2023-03-18 17:51:05.452862 [INFO   ] [AUTO] Trade tick: 1256
2023-03-18 17:51:05.841448 [INFO   ] [AUTO] Trade tick: 1257
2023-03-18 17:51:07.409978 [INFO   ] [AUTO] Trade tick: 1258
2023-03-18 17:51:07.513435 [INFO   ] [AUTO] Trade tick: 1259
2023-03-18 17:51:07.917824 [INFO   ] [AUTO] Trade tick: 1260
2023-03-18 17:51:08.307248 [INFO   ] [AUTO] Trade tick: 1261
2023-03-18 17:51:09.707168 [INFO   ] [AUTO] Trade tick: 1262
2023-03-18 17:51:10.334000 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-18 17:51:10.334003 [INFO   ] [AUTO] Buy vol: 36 order: 88
2023-03-18 17:51:10.334931 [INFO   ] [AUTO] Trade tick: 1263
2023-03-18 17:51:11.017247 [INFO   ] [AUTO] Trade tick: 1264
2023-03-18 17:51:11.257000 [INFO   ] [AUTO] Trade tick: 1265
2023-03-18 17:51:11.635036 [INFO   ] [AUTO] Trade tick: 1266
2023-03-18 17:51:12.214933 [INFO   ] [AUTO] Trade tick: 1267
2023-03-18 17:51:12.719115 [INFO   ] [AUTO] Trade tick: 1268
2023-03-18 17:51:13.019471 [INFO   ] [AUTO] Trade tick: 1269
2023-03-18 17:51:14.054532 [INFO   ] [AUTO] Trade tick: 1270
2023-03-18 17:51:15.318181 [INFO   ] [AUTO] Trade tick: 1271
2023-03-18 17:51:15.708037 [INFO   ] [AUTO] Trade tick: 1272
2023-03-18 17:51:16.455400 [INFO   ] [AUTO] Trade tick: 1273
2023-03-18 17:51:16.906596 [INFO   ] [AUTO] Trade tick: 1274
2023-03-18 17:51:16.969134 [INFO   ] [AUTO] Trade tick: 1275
2023-03-18 17:51:17.262516 [INFO   ] [AUTO] Trade tick: 1276
2023-03-18 17:51:17.662103 [INFO   ] [AUTO] Trade tick: 1277
2023-03-18 17:51:18.905965 [INFO   ] [AUTO] Trade tick: 1278
2023-03-18 17:51:20.125568 [INFO   ] [AUTO] Trade tick: 1279
2023-03-18 17:51:20.766960 [INFO   ] [AUTO] Trade tick: 1280
2023-03-18 17:51:20.831584 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:20.831586 [INFO   ] [AUTO] Sell vol: 50 order: 89
2023-03-18 17:51:20.832251 [INFO   ] [AUTO] order 89 filled for 32 lots at $124400 cents
2023-03-18 17:51:20.832278 [INFO   ] [AUTO] Trade tick: 1281
2023-03-18 17:51:20.832380 [INFO   ] [AUTO] hedge order 90 filled for 32 lots at $124300 average price in cents
2023-03-18 17:51:20.960226 [INFO   ] [AUTO] Trade tick: 1282
2023-03-18 17:51:22.019561 [INFO   ] [AUTO] Trade tick: 1283
2023-03-18 17:51:22.108495 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-18 17:51:22.108497 [INFO   ] [AUTO] Buy vol: 64 order: 91
2023-03-18 17:51:22.109489 [INFO   ] [AUTO] Trade tick: 1284
2023-03-18 17:51:22.260381 [INFO   ] [AUTO] Trade tick: 1285
2023-03-18 17:51:23.708113 [INFO   ] [AUTO] Trade tick: 1286
2023-03-18 17:51:24.015541 [INFO   ] [AUTO] Trade tick: 1287
2023-03-18 17:51:24.209629 [INFO   ] [AUTO] Trade tick: 1288
2023-03-18 17:51:25.112224 [INFO   ] [AUTO] Trade tick: 1289
2023-03-18 17:51:25.661243 [INFO   ] [AUTO] Trade tick: 1290
2023-03-18 17:51:25.891077 [INFO   ] [AUTO] Trade tick: 1291
2023-03-18 17:51:26.008217 [INFO   ] [AUTO] Trade tick: 1292
2023-03-18 17:51:26.072079 [INFO   ] [AUTO] Trade tick: 1293
2023-03-18 17:51:26.113051 [INFO   ] [AUTO] Trade tick: 1294
2023-03-18 17:51:26.613995 [INFO   ] [AUTO] Trade tick: 1295
2023-03-18 17:51:28.146996 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:28.147000 [INFO   ] [AUTO] Sell vol: 101 order: 92
2023-03-18 17:51:28.147664 [INFO   ] [AUTO] Trade tick: 1296
2023-03-18 17:51:28.148010 [INFO   ] [AUTO] order 92 filled for 45 lots at $124400 cents
2023-03-18 17:51:28.148035 [INFO   ] [AUTO] Trade tick: 1297
2023-03-18 17:51:28.148234 [INFO   ] [AUTO] hedge order 93 filled for 45 lots at $124300 average price in cents
2023-03-18 17:51:29.710125 [INFO   ] [AUTO] Trade tick: 1298
2023-03-18 17:51:32.006026 [INFO   ] [AUTO] Trade tick: 1299
2023-03-18 17:51:32.063864 [INFO   ] [AUTO] Trade tick: 1300
2023-03-18 17:51:32.305644 [INFO   ] [AUTO] Trade tick: 1301
2023-03-18 17:51:32.420560 [INFO   ] [AUTO] Trade tick: 1302
2023-03-18 17:51:32.859101 [INFO   ] [AUTO] Trade tick: 1303
2023-03-18 17:51:33.250175 [INFO   ] [AUTO] Trade tick: 1304
2023-03-18 17:51:33.365709 [INFO   ] [AUTO] Trade tick: 1305
2023-03-18 17:51:36.562384 [INFO   ] [AUTO] Trade tick: 1306
2023-03-18 17:51:37.066151 [INFO   ] [AUTO] Trade tick: 1307
2023-03-18 17:51:37.066210 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:37.066213 [INFO   ] [AUTO] Sell vol: 56 order: 94
2023-03-18 17:51:37.159202 [INFO   ] [AUTO] Trade tick: 1308
2023-03-18 17:51:37.211878 [INFO   ] [AUTO] Trade tick: 1309
2023-03-18 17:51:37.264800 [INFO   ] [AUTO] Trade tick: 1310
2023-03-18 17:51:37.868142 [INFO   ] [AUTO] Trade tick: 1311
2023-03-18 17:51:38.159011 [INFO   ] [AUTO] Trade tick: 1312
2023-03-18 17:51:38.266031 [INFO   ] [AUTO] Trade tick: 1313
2023-03-18 17:51:38.349576 [INFO   ] [AUTO] Trade tick: 1314
2023-03-18 17:51:39.205062 [INFO   ] [AUTO] Trade tick: 1315
2023-03-18 17:51:39.266985 [INFO   ] [AUTO] Trade tick: 1316
2023-03-18 17:51:39.351068 [INFO   ] [AUTO] Trade tick: 1317
2023-03-18 17:51:39.459969 [INFO   ] [AUTO] Trade tick: 1318
2023-03-18 17:51:40.418614 [INFO   ] [AUTO] Trade tick: 1319
2023-03-18 17:51:40.470798 [INFO   ] [AUTO] Trade tick: 1320
2023-03-18 17:51:40.514734 [INFO   ] [AUTO] Trade tick: 1321
2023-03-18 17:51:40.604735 [INFO   ] [AUTO] Trade tick: 1322
2023-03-18 17:51:40.657278 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:40.657280 [INFO   ] [AUTO] Sell vol: 56 order: 95
2023-03-18 17:51:40.658947 [INFO   ] [AUTO] Trade tick: 1323
2023-03-18 17:51:40.658967 [INFO   ] [AUTO] Trade tick: 1324
2023-03-18 17:51:40.659588 [INFO   ] [AUTO] Trade tick: 1325
2023-03-18 17:51:40.763904 [INFO   ] [AUTO] Trade tick: 1326
2023-03-18 17:51:40.863727 [INFO   ] [AUTO] Trade tick: 1327
2023-03-18 17:51:40.904676 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:40.904680 [INFO   ] [AUTO] Sell vol: 56 order: 96
2023-03-18 17:51:40.905661 [INFO   ] [AUTO] Trade tick: 1328
2023-03-18 17:51:41.078323 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:41.078327 [INFO   ] [AUTO] Sell vol: 56 order: 97
2023-03-18 17:51:41.080083 [INFO   ] [AUTO] Trade tick: 1329
2023-03-18 17:51:41.080415 [INFO   ] [AUTO] Trade tick: 1330
2023-03-18 17:51:41.105571 [INFO   ] [AUTO] Trade tick: 1331
2023-03-18 17:51:41.150633 [INFO   ] [AUTO] Trade tick: 1332
2023-03-18 17:51:41.211076 [INFO   ] [AUTO] Trade tick: 1333
2023-03-18 17:51:41.355970 [INFO   ] [AUTO] Trade tick: 1334
2023-03-18 17:51:41.368552 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:41.368554 [INFO   ] [AUTO] Sell vol: 56 order: 98
2023-03-18 17:51:41.368853 [INFO   ] [AUTO] Trade tick: 1335
2023-03-18 17:51:41.369275 [INFO   ] [AUTO] order 98 filled for 56 lots at $123000 cents
2023-03-18 17:51:41.369299 [INFO   ] [AUTO] Trade tick: 1336
2023-03-18 17:51:41.369516 [INFO   ] [AUTO] hedge order 99 filled for 56 lots at $122800 average price in cents
2023-03-18 17:51:41.616225 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:41.616587 [INFO   ] [AUTO] Trade tick: 1337
2023-03-18 17:51:41.617054 [INFO   ] [AUTO] Trade tick: 1338
2023-03-18 17:51:41.851428 [INFO   ] [AUTO] Trade tick: 1339
2023-03-18 17:51:41.863488 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:41.863797 [INFO   ] [AUTO] Trade tick: 1340
2023-03-18 17:51:41.864111 [INFO   ] [AUTO] Trade tick: 1341
2023-03-18 17:51:42.016790 [INFO   ] [AUTO] Trade tick: 1342
2023-03-18 17:51:42.359821 [INFO   ] [AUTO] Trade tick: 1343
2023-03-18 17:51:42.399551 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:42.400175 [INFO   ] [AUTO] Trade tick: 1344
2023-03-18 17:51:42.466854 [INFO   ] [AUTO] Trade tick: 1345
2023-03-18 17:51:42.590177 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:42.591089 [INFO   ] [AUTO] Trade tick: 1346
2023-03-18 17:51:42.591379 [INFO   ] [AUTO] Trade tick: 1347
2023-03-18 17:51:42.662837 [INFO   ] [AUTO] Trade tick: 1348
2023-03-18 17:51:42.817482 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:43.107805 [INFO   ] [AUTO] Trade tick: 1349
2023-03-18 17:51:43.351953 [INFO   ] [AUTO] Trade tick: 1350
2023-03-18 17:51:43.382094 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:43.382688 [INFO   ] [AUTO] Trade tick: 1351
2023-03-18 17:51:43.382953 [INFO   ] [AUTO] Trade tick: 1352
2023-03-18 17:51:43.469681 [INFO   ] [AUTO] Trade tick: 1353
2023-03-18 17:51:43.562596 [INFO   ] [AUTO] Trade tick: 1354
2023-03-18 17:51:43.660712 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:43.853361 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:43.964367 [INFO   ] [AUTO] Trade tick: 1355
2023-03-18 17:51:44.016783 [INFO   ] [AUTO] Trade tick: 1356
2023-03-18 17:51:44.084968 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:44.218335 [INFO   ] [AUTO] Trade tick: 1357
2023-03-18 17:51:44.315370 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:44.516701 [INFO   ] [AUTO] Trade tick: 1358
2023-03-18 17:51:44.592069 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:44.903791 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:44.905071 [INFO   ] [AUTO] Trade tick: 1359
2023-03-18 17:51:44.905088 [INFO   ] [AUTO] Trade tick: 1360
2023-03-18 17:51:45.082585 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:45.341142 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:45.593215 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:45.593454 [INFO   ] [AUTO] Trade tick: 1361
2023-03-18 17:51:45.758467 [INFO   ] [AUTO] Trade tick: 1362
2023-03-18 17:51:45.843535 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:46.602550 [INFO   ] [AUTO] Trade tick: 1363
2023-03-18 17:51:46.818967 [INFO   ] [AUTO] Trade tick: 1364
2023-03-18 17:51:47.157916 [INFO   ] [AUTO] Trade tick: 1365
2023-03-18 17:51:47.880738 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:48.079142 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:48.080401 [INFO   ] [AUTO] Trade tick: 1366
2023-03-18 17:51:48.101912 [INFO   ] [AUTO] Trade tick: 1367
2023-03-18 17:51:48.411036 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:48.586564 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:48.893943 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:49.083414 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:49.105802 [INFO   ] [AUTO] Trade tick: 1368
2023-03-18 17:51:49.165436 [INFO   ] [AUTO] Trade tick: 1369
2023-03-18 17:51:49.314929 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:49.403343 [INFO   ] [AUTO] Trade tick: 1370
2023-03-18 17:51:49.513873 [INFO   ] [AUTO] Trade tick: 1371
2023-03-18 17:51:49.550709 [INFO   ] [AUTO] Trade tick: 1372
2023-03-18 17:51:49.563647 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:49.708043 [INFO   ] [AUTO] Trade tick: 1373
2023-03-18 17:51:49.823678 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:49.918012 [INFO   ] [AUTO] Trade tick: 1374
2023-03-18 17:51:50.156929 [INFO   ] [AUTO] Trade tick: 1375
2023-03-18 17:51:50.158648 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:50.344315 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:50.638932 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:50.838257 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:51.055552 [INFO   ] [AUTO] Trade tick: 1376
2023-03-18 17:51:51.268974 [INFO   ] [AUTO] Trade tick: 1377
2023-03-18 17:51:52.112943 [INFO   ] [AUTO] Trade tick: 1378
2023-03-18 17:51:52.158563 [INFO   ] [AUTO] Trade tick: 1379
2023-03-18 17:51:52.208057 [INFO   ] [AUTO] Trade tick: 1380
2023-03-18 17:51:52.314674 [INFO   ] [AUTO] Trade tick: 1381
2023-03-18 17:51:52.391593 [INFO   ] [AUTO] Trade tick: 1382
2023-03-18 17:51:52.760096 [INFO   ] [AUTO] Trade tick: 1383
2023-03-18 17:51:53.256065 [INFO   ] [AUTO] Trade tick: 1384
2023-03-18 17:51:53.311968 [INFO   ] [AUTO] Trade tick: 1385
2023-03-18 17:51:53.350965 [INFO   ] [AUTO] Trade tick: 1386
2023-03-18 17:51:53.405333 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:53.563880 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:53.564309 [INFO   ] [AUTO] Trade tick: 1387
2023-03-18 17:51:53.712922 [INFO   ] [AUTO] Trade tick: 1388
2023-03-18 17:51:53.759570 [INFO   ] [AUTO] Trade tick: 1389
2023-03-18 17:51:53.834413 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:54.117104 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:54.251976 [INFO   ] [AUTO] Trade tick: 1390
2023-03-18 17:51:54.305303 [INFO   ] [AUTO] Trade tick: 1391
2023-03-18 17:51:54.404185 [INFO   ] [AUTO] Trade tick: 1392
2023-03-18 17:51:54.404245 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:54.568453 [INFO   ] [AUTO] Trade tick: 1393
2023-03-18 17:51:54.569091 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:54.705729 [INFO   ] [AUTO] Trade tick: 1394
2023-03-18 17:51:54.845469 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:55.061133 [INFO   ] [AUTO] Trade tick: 1395
2023-03-18 17:51:55.074072 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:55.107209 [INFO   ] [AUTO] Trade tick: 1396
2023-03-18 17:51:55.318547 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:55.585264 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:55.703064 [INFO   ] [AUTO] Trade tick: 1397
2023-03-18 17:51:55.850915 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:51:55.906791 [INFO   ] [AUTO] Trade tick: 1398
2023-03-18 17:51:56.015331 [INFO   ] [AUTO] Trade tick: 1399
2023-03-18 17:51:56.905812 [INFO   ] [AUTO] Trade tick: 1400
2023-03-18 17:51:57.809689 [INFO   ] [AUTO] Trade tick: 1401
2023-03-18 17:51:58.371055 [INFO   ] [AUTO] Trade tick: 1402
2023-03-18 17:51:58.652383 [INFO   ] [AUTO] Trade tick: 1403
2023-03-18 17:51:59.157251 [INFO   ] [AUTO] Trade tick: 1404
2023-03-18 17:51:59.367923 [INFO   ] [AUTO] Trade tick: 1405
2023-03-18 17:51:59.612310 [INFO   ] [AUTO] Trade tick: 1406
2023-03-18 17:51:59.644105 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:00.067622 [INFO   ] [AUTO] Trade tick: 1407
2023-03-18 17:52:00.456787 [INFO   ] [AUTO] Trade tick: 1408
2023-03-18 17:52:00.513881 [INFO   ] [AUTO] Trade tick: 1409
2023-03-18 17:52:00.618971 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:00.619771 [INFO   ] [AUTO] Trade tick: 1410
2023-03-18 17:52:00.619789 [INFO   ] [AUTO] Trade tick: 1411
2023-03-18 17:52:00.700596 [INFO   ] [AUTO] Trade tick: 1412
2023-03-18 17:52:00.821195 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:00.821648 [INFO   ] [AUTO] Trade tick: 1413
2023-03-18 17:52:01.121673 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:01.121803 [INFO   ] [AUTO] Trade tick: 1414
2023-03-18 17:52:01.371654 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:01.371771 [INFO   ] [AUTO] Trade tick: 1415
2023-03-18 17:52:01.562935 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:01.563074 [INFO   ] [AUTO] Trade tick: 1416
2023-03-18 17:52:01.602993 [INFO   ] [AUTO] Trade tick: 1417
2023-03-18 17:52:01.603009 [INFO   ] [AUTO] Trade tick: 1418
2023-03-18 17:52:01.655177 [INFO   ] [AUTO] Trade tick: 1419
2023-03-18 17:52:01.756174 [INFO   ] [AUTO] Trade tick: 1420
2023-03-18 17:52:01.908059 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:02.019500 [INFO   ] [AUTO] Trade tick: 1421
2023-03-18 17:52:02.079246 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:02.313040 [INFO   ] [AUTO] Trade tick: 1422
2023-03-18 17:52:02.390188 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:02.508748 [INFO   ] [AUTO] Trade tick: 1423
2023-03-18 17:52:02.605479 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:02.815553 [INFO   ] [AUTO] Trade tick: 1424
2023-03-18 17:52:02.905987 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:02.906422 [INFO   ] [AUTO] Trade tick: 1425
2023-03-18 17:52:03.167784 [INFO   ] [AUTO] Trade tick: 1426
2023-03-18 17:52:03.393164 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:03.606288 [INFO   ] [AUTO] Trade tick: 1427
2023-03-18 17:52:03.659172 [INFO   ] [AUTO] Trade tick: 1428
2023-03-18 17:52:03.659212 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:03.849514 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:04.137621 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:04.210158 [INFO   ] [AUTO] Trade tick: 1429
2023-03-18 17:52:04.360002 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-18 17:52:04.360326 [INFO   ] [AUTO] Trade tick: 1430
2023-03-18 17:52:04.650038 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
